WorkCellID,RmsVoltage(V),RmsCurrent(A),Power(W),NominalPower,%BeltTension,ActiveZones,LoadCombination,Load
10,238.016,2.285,248.542,24.854,75,1111,15,4
10,238.018,2.283,248.408,24.841,75,1111,15,4
10,238.028,2.284,248.515,24.851,75,1111,15,4
10,238.053,2.284,248.405,24.841,75,1111,15,4
10,238.067,2.285,248.307,24.831,75,1111,15,4
10,238.052,2.29,248.247,24.825,75,1111,15,4
10,238.003,2.293,247.981,24.798,75,1111,15,4
10,237.932,2.296,247.765,24.776,75,1111,15,4
10,237.871,2.298,247.806,24.781,75,1111,15,4
10,237.821,2.298,247.622,24.762,75,1111,15,4
10,237.773,2.299,247.679,24.768,75,1111,15,4
10,237.739,2.302,247.714,24.771,75,1111,15,4
10,237.722,2.304,247.733,24.773,75,1111,15,4
10,237.728,2.306,247.955,24.796,75,1111,15,4
10,237.764,2.308,248.145,24.814,75,1111,15,4
10,237.822,2.307,248.29,24.829,75,1111,15,4
10,237.893,2.306,248.222,24.822,75,1111,15,4
10,238.003,2.303,248.157,24.816,75,1111,15,4
10,238.107,2.3,248.094,24.809,75,1111,15,4
10,238.207,2.297,248.269,24.827,75,1111,15,4
10,238.276,2.296,248.205,24.821,75,1111,15,4
10,238.319,2.295,248.153,24.815,75,1111,15,4
10,238.347,2.296,248.317,24.832,75,1111,15,4
10,238.365,2.296,248.451,24.845,75,1111,15,4
10,238.364,2.296,248.56,24.856,75,1111,15,4
10,238.355,2.297,248.432,24.843,75,1111,15,4
10,238.342,2.296,248.307,24.831,75,1111,15,4
10,238.339,2.295,248.433,24.843,75,1111,15,4
10,238.337,2.296,248.339,24.834,75,1111,15,4
10,238.323,2.294,248.262,24.826,75,1111,15,4
10,238.306,2.293,247.994,24.799,75,1111,15,4
10,238.272,2.292,247.971,24.797,75,1111,15,4
10,238.247,2.29,247.962,24.796,75,1111,15,4
10,238.239,2.289,247.945,24.794,75,1111,15,4
10,238.234,2.288,248.148,24.815,75,1111,15,4
10,238.226,2.288,248.107,24.811,75,1111,15,4
10,238.228,2.288,248.269,24.827,75,1111,15,4
10,238.235,2.287,248.206,24.821,75,1111,15,4
10,238.252,2.288,248.143,24.814,75,1111,15,4
10,238.284,2.289,248.299,24.83,75,1111,15,4
10,238.31,2.289,248.014,24.801,75,1111,15,4
10,238.332,2.288,247.977,24.798,75,1111,15,4
10,238.355,2.287,247.978,24.798,75,1111,15,4
10,238.369,2.288,247.969,24.797,75,1111,15,4
10,238.379,2.288,247.95,24.795,75,1111,15,4
10,238.395,2.288,247.935,24.793,75,1111,15,4
10,238.413,2.287,248.119,24.812,75,1111,15,4
10,238.442,2.288,248.073,24.807,75,1111,15,4
10,238.461,2.287,248.056,24.806,75,1111,15,4
10,238.487,2.286,247.826,24.783,75,1111,15,4
10,238.496,2.286,247.825,24.782,75,1111,15,4
10,238.502,2.284,247.843,24.784,75,1111,15,4
10,238.506,2.284,247.87,24.787,75,1111,15,4
10,238.507,2.284,247.891,24.789,75,1111,15,4
10,238.51,2.285,247.897,24.79,75,1111,15,4
10,238.514,2.286,248.088,24.809,75,1111,15,4
10,238.519,2.287,248.048,24.805,75,1111,15,4
10,238.525,2.287,248.211,24.821,75,1111,15,4
10,238.513,2.286,248.147,24.815,75,1111,15,4
10,238.487,2.285,248.106,24.811,75,1111,15,4
10,238.466,2.284,247.867,24.787,75,1111,15,4
10,238.446,2.283,247.858,24.786,75,1111,15,4
10,238.425,2.281,247.665,24.767,75,1111,15,4
10,238.405,2.281,247.703,24.77,75,1111,15,4
10,238.378,2.281,247.755,24.776,75,1111,15,4
10,238.351,2.282,247.787,24.779,75,1111,15,4
10,238.313,2.283,248.009,24.801,75,1111,15,4
10,238.267,2.284,248.004,24.8,75,1111,15,4
10,238.213,2.284,247.99,24.799,75,1111,15,4
10,238.158,2.283,247.967,24.797,75,1111,15,4
10,238.119,2.282,247.949,24.795,75,1111,15,4
10,238.103,2.281,247.945,24.794,75,1111,15,4
10,238.109,2.28,247.646,24.765,75,1111,15,4
10,238.124,2.279,247.698,24.77,75,1111,15,4
10,238.147,2.28,247.957,24.796,75,1111,15,4
10,238.171,2.28,247.962,24.796,75,1111,15,4
10,238.192,2.281,247.935,24.793,75,1111,15,4
10,238.219,2.282,248.13,24.813,75,1111,15,4
10,238.254,2.271,246.361,24.636,75,0111,7,3
10,238.226,2.269,246.446,24.645,75,0111,7,3
10,238.2,2.269,246.319,24.632,75,0111,7,3
10,238.194,2.269,246.402,24.64,75,0111,7,3
10,238.191,2.268,246.695,24.669,75,0111,7,3
10,238.189,2.269,246.511,24.651,75,0111,7,3
10,238.193,2.27,246.568,24.657,75,0111,7,3
10,238.21,2.27,246.614,24.661,75,0111,7,3
10,238.226,2.27,246.651,24.665,75,0111,7,3
10,238.259,2.27,246.487,24.649,75,0111,7,3
10,238.293,2.269,246.342,24.634,75,0111,7,3
10,238.312,2.269,246.214,24.621,75,0111,7,3
10,238.299,2.269,246.12,24.612,75,0111,7,3
10,238.251,2.27,246.064,24.606,75,0111,7,3
10,238.182,2.272,246.018,24.602,75,0111,7,3
10,238.102,2.273,245.96,24.596,75,0111,7,3
10,238.039,2.274,246.119,24.612,75,0111,7,3
10,238.033,2.274,246.032,24.603,75,0111,7,3
10,238.055,2.274,246.363,24.636,75,0111,7,3
10,238.104,2.272,246.262,24.626,75,0111,7,3
10,238.168,2.273,246.365,24.637,75,0111,7,3
10,238.239,2.272,246.263,24.626,75,0111,7,3
10,238.306,2.271,246.149,24.615,75,0111,7,3
10,238.362,2.27,246.273,24.627,75,0111,7,3
10,238.39,2.271,246.385,24.639,75,0111,7,3
10,238.383,2.271,246.475,24.648,75,0111,7,3
10,238.368,2.271,246.558,24.656,75,0111,7,3
10,238.357,2.271,246.606,24.661,75,0111,7,3
10,238.357,2.272,246.645,24.665,75,0111,7,3
10,238.335,2.272,246.677,24.668,75,0111,7,3
10,238.343,2.271,246.507,24.651,75,0111,7,3
10,238.369,2.271,246.565,24.657,75,0111,7,3
10,238.393,2.271,246.622,24.662,75,0111,7,3
10,238.419,2.27,246.256,24.626,75,0111,7,3
10,238.442,2.269,246.154,24.615,75,0111,7,3
10,238.456,2.268,246.072,24.607,75,0111,7,3
10,238.462,2.267,245.993,24.599,75,0111,7,3
10,238.466,2.268,246.146,24.615,75,0111,7,3
10,238.458,2.268,246.27,24.627,75,0111,7,3
10,238.432,2.268,246.382,24.638,75,0111,7,3
10,238.373,2.269,246.277,24.628,75,0111,7,3
10,238.289,2.269,245.986,24.599,75,0111,7,3
10,238.185,2.268,245.728,24.573,75,0111,7,3
10,238.073,2.27,245.528,24.553,75,0111,7,3
10,237.974,2.271,245.366,24.537,75,0111,7,3
10,237.879,2.272,245.037,24.504,75,0111,7,3
10,237.813,2.274,245.162,24.516,75,0111,7,3
10,237.79,2.275,245.273,24.527,75,0111,7,3
10,237.786,2.276,245.364,24.536,75,0111,7,3
10,237.834,2.275,245.438,24.544,75,0111,7,3
10,237.891,2.273,245.508,24.551,75,0111,7,3
10,237.935,2.274,245.555,24.555,75,0111,7,3
10,237.963,2.273,245.604,24.56,75,0111,7,3
10,237.964,2.271,245.426,24.543,75,0111,7,3
10,237.937,2.27,245.262,24.526,75,0111,7,3
10,237.875,2.269,245.128,24.513,75,0111,7,3
10,237.803,2.268,245.236,24.524,75,0111,7,3
10,237.73,2.267,245.138,24.514,75,0111,7,3
10,237.666,2.266,245.254,24.525,75,0111,7,3
10,237.629,2.266,245.348,24.535,75,0111,7,3
10,237.623,2.266,245.425,24.543,75,0111,7,3
10,237.646,2.267,245.478,24.548,75,0111,7,3
10,237.696,2.267,245.314,24.531,75,0111,7,3
10,237.732,2.266,245.387,24.539,75,0111,7,3
10,237.748,2.265,245.25,24.525,75,0111,7,3
10,237.737,2.265,245.335,24.534,75,0111,7,3
10,237.716,2.264,245.198,24.52,75,0111,7,3
10,237.692,2.263,245.293,24.529,75,0111,7,3
10,237.683,2.264,245.37,24.537,75,0111,7,3
10,237.704,2.264,245.432,24.543,75,0111,7,3
10,237.742,2.265,245.473,24.547,75,0111,7,3
10,237.79,2.267,245.733,24.573,75,0111,7,3
10,237.835,2.268,245.748,24.575,75,0111,7,3
10,237.862,2.269,245.534,24.553,75,0111,7,3
10,237.867,2.27,245.567,24.557,75,0111,7,3
10,237.866,2.269,245.593,24.559,75,0111,7,3
10,237.852,2.268,245.419,24.542,75,0111,7,3
10,237.831,2.267,245.483,24.548,75,0111,7,3
10,237.804,2.268,245.328,24.533,75,0111,7,3
10,237.767,2.269,245.594,24.559,75,0111,7,3
10,237.72,2.269,245.419,24.542,75,0111,7,3
10,237.654,2.269,245.462,24.546,75,0111,7,3
10,237.593,2.27,245.507,24.551,75,0111,7,3
10,237.542,2.272,245.565,24.556,75,0111,7,3
10,237.54,2.272,245.395,24.54,75,0111,7,3
10,237.552,2.271,245.453,24.545,75,0111,7,3
10,237.558,2.27,245.304,24.53,75,0111,7,3
10,237.57,2.27,245.389,24.539,75,0111,7,3
10,237.587,2.27,245.262,24.526,75,0111,7,3
10,237.616,2.27,245.345,24.535,75,0111,7,3
10,237.672,2.272,245.618,24.562,75,0111,7,3
10,237.726,2.273,245.84,24.584,75,0111,7,3
10,237.782,2.273,246.011,24.601,75,0111,7,3
10,237.837,2.275,246.346,24.635,75,0111,7,3
10,237.884,2.275,246.433,24.643,75,0111,7,3
10,237.934,2.275,246.504,24.65,75,0111,7,3
10,237.987,2.276,246.583,24.658,75,0111,7,3
10,238.037,2.276,246.441,24.644,75,0111,7,3
10,238.09,2.276,246.109,24.611,75,0111,7,3
10,238.128,2.278,246.24,24.624,75,0111,7,3
10,238.159,2.277,246.161,24.616,75,0111,7,3
10,238.056,2.257,241.554,24.155,75,0110,6,2
10,238.076,2.256,241.532,24.153,75,0110,6,2
10,238.093,2.255,241.709,24.171,75,0110,6,2
10,238.111,2.254,241.647,24.165,75,0110,6,2
10,238.114,2.252,241.586,24.159,75,0110,6,2
10,238.107,2.251,241.753,24.175,75,0110,6,2
10,238.03,2.25,241.704,24.17,75,0110,6,2
10,237.972,2.249,241.447,24.145,75,0110,6,2
10,237.913,2.249,241.444,24.144,75,0110,6,2
10,237.87,2.251,241.246,24.125,75,0110,6,2
10,237.875,2.252,241.476,24.148,75,0110,6,2
10,237.916,2.252,241.458,24.146,75,0110,6,2
10,237.965,2.251,241.649,24.165,75,0110,6,2
10,238.023,2.251,241.609,24.161,75,0110,6,2
10,238.084,2.251,241.772,24.177,75,0110,6,2
10,238.143,2.251,241.719,24.172,75,0110,6,2
10,238.189,2.25,241.666,24.167,75,0110,6,2
10,238.215,2.25,241.416,24.142,75,0110,6,2
10,238.229,2.25,241.419,24.142,75,0110,6,2
10,238.231,2.25,241.422,24.142,75,0110,6,2
10,238.219,2.251,241.434,24.143,75,0110,6,2
10,238.201,2.25,241.443,24.144,75,0110,6,2
10,238.185,2.251,241.441,24.144,75,0110,6,2
10,238.167,2.251,241.419,24.142,75,0110,6,2
10,238.143,2.25,241.617,24.162,75,0110,6,2
10,238.108,2.25,241.583,24.158,75,0110,6,2
10,238.079,2.25,241.555,24.156,75,0110,6,2
10,238.053,2.248,241.511,24.151,75,0110,6,2
10,238.049,2.247,241.692,24.169,75,0110,6,2
10,238.05,2.246,241.654,24.165,75,0110,6,2
10,238.025,2.245,241.406,24.141,75,0110,6,2
10,237.99,2.245,241.607,24.161,75,0110,6,2
10,237.958,2.245,241.584,24.158,75,0110,6,2
10,237.918,2.245,241.535,24.154,75,0110,6,2
10,237.882,2.244,241.495,24.15,75,0110,6,2
10,237.863,2.243,241.462,24.146,75,0110,6,2
10,237.859,2.241,241.436,24.144,75,0110,6,2
10,237.875,2.241,241.425,24.142,75,0110,6,2
10,237.912,2.241,241.405,24.14,75,0110,6,2
10,237.945,2.24,241.389,24.139,75,0110,6,2
10,237.972,2.241,241.376,24.138,75,0110,6,2
10,238.002,2.241,241.582,24.158,75,0110,6,2
10,238.029,2.242,241.76,24.176,75,0110,6,2
10,238.057,2.244,241.709,24.171,75,0110,6,2
10,238.078,2.243,241.658,24.166,75,0110,6,2
10,238.1,2.243,241.616,24.162,75,0110,6,2
10,238.136,2.245,241.572,24.157,75,0110,6,2
10,238.172,2.246,241.546,24.155,75,0110,6,2
10,238.196,2.246,241.515,24.151,75,0110,6,2
10,238.196,2.246,241.51,24.151,75,0110,6,2
10,238.187,2.246,241.495,24.15,75,0110,6,2
10,238.154,2.246,241.484,24.148,75,0110,6,2
10,238.107,2.246,241.279,24.128,75,0110,6,2
10,238.045,2.245,241.307,24.131,75,0110,6,2
10,237.998,2.245,241.526,24.153,75,0110,6,2
10,237.958,2.245,241.519,24.152,75,0110,6,2
10,237.931,2.246,241.482,24.148,75,0110,6,2
10,237.921,2.247,241.462,24.146,75,0110,6,2
10,237.926,2.246,241.457,24.146,75,0110,6,2
10,237.95,2.245,241.452,24.145,75,0110,6,2
10,237.979,2.245,241.439,24.144,75,0110,6,2
10,238.019,2.245,241.231,24.123,75,0110,6,2
10,238.06,2.244,241.247,24.125,75,0110,6,2
10,238.057,2.245,241.065,24.107,75,0110,6,2
10,238.058,2.245,241.329,24.133,75,0110,6,2
10,238.047,2.246,241.348,24.135,75,0110,6,2
10,238.007,2.245,241.157,24.116,75,0110,6,2
10,237.97,2.243,241.187,24.119,75,0110,6,2
10,237.933,2.243,241.223,24.122,75,0110,6,2
10,237.875,2.243,241.251,24.125,75,0110,6,2
10,237.821,2.241,241.285,24.128,75,0110,6,2
10,237.755,2.24,240.9,24.09,75,0110,6,2
10,237.671,2.239,240.782,24.078,75,0110,6,2
10,237.587,2.239,240.697,24.07,75,0110,6,2
10,237.498,2.243,240.627,24.063,75,0110,6,2
10,237.407,2.245,240.777,24.078,75,0110,6,2
10,237.341,2.248,240.908,24.091,75,0110,6,2
10,237.274,2.251,240.81,24.081,75,0110,6,2
10,237.204,2.252,240.72,24.072,75,0110,6,2
10,237.144,2.253,240.656,24.066,75,0110,6,2
10,237.078,2.254,240.398,24.04,75,0110,6,2
10,237.053,2.253,240.188,24.019,75,0110,6,2
10,237.065,2.251,240.202,24.02,75,0110,6,2
10,237.073,2.248,240.235,24.024,75,0110,6,2
10,237.077,2.248,240.055,24.006,75,0110,6,2
10,237.07,2.249,240.105,24.01,75,0110,6,2
10,237.067,2.249,240.145,24.014,75,0110,6,2
10,237.092,2.249,240.167,24.017,75,0110,6,2
10,237.095,2.25,240.185,24.018,75,0110,6,2
10,237.144,2.248,240.221,24.022,75,0110,6,2
10,237.217,2.245,240.25,24.025,75,0110,6,2
10,237.266,2.242,240.273,24.027,75,0110,6,2
10,237.311,2.239,240.086,24.009,75,0110,6,2
10,237.345,2.237,240.12,24.012,75,0110,6,2
10,237.359,2.236,239.951,23.995,75,0110,6,2
10,237.388,2.235,240.009,24.001,75,0110,6,2
10,237.429,2.237,240.273,24.027,75,0110,6,2
10,237.463,2.238,240.489,24.049,75,0110,6,2
10,237.487,2.239,240.447,24.045,75,0110,6,2
10,237.494,2.239,240.62,24.062,75,0110,6,2
10,237.488,2.236,240.575,24.057,75,0110,6,2
10,237.596,2.217,237.664,23.766,75,0011,3,2
10,237.605,2.217,237.57,23.757,75,0011,3,2
10,237.593,2.217,237.276,23.728,75,0011,3,2
10,237.549,2.218,237.44,23.744,75,0011,3,2
10,237.504,2.216,237.387,23.739,75,0011,3,2
10,237.484,2.217,237.334,23.733,75,0011,3,2
10,237.512,2.218,237.487,23.749,75,0011,3,2
10,237.572,2.219,237.611,23.761,75,0011,3,2
10,237.614,2.219,237.722,23.772,75,0011,3,2
10,237.626,2.219,237.803,23.78,75,0011,3,2
10,237.599,2.22,237.868,23.787,75,0011,3,2
10,237.545,2.221,237.922,23.792,75,0011,3,2
10,237.494,2.221,237.965,23.797,75,0011,3,2
10,237.466,2.22,237.815,23.782,75,0011,3,2
10,237.489,2.22,237.683,23.768,75,0011,3,2
10,237.545,2.22,237.771,23.777,75,0011,3,2
10,237.604,2.221,237.842,23.784,75,0011,3,2
10,237.648,2.221,237.901,23.79,75,0011,3,2
10,237.673,2.222,237.742,23.774,75,0011,3,2
10,237.666,2.222,237.809,23.781,75,0011,3,2
10,237.635,2.223,238.09,23.809,75,0011,3,2
10,237.602,2.223,237.917,23.792,75,0011,3,2
10,237.602,2.221,237.961,23.796,75,0011,3,2
10,237.603,2.218,237.998,23.8,75,0011,3,2
10,237.608,2.217,237.821,23.782,75,0011,3,2
10,237.607,2.216,237.667,23.767,75,0011,3,2
10,237.599,2.216,237.758,23.776,75,0011,3,2
10,237.597,2.217,237.832,23.783,75,0011,3,2
10,237.607,2.219,238.078,23.808,75,0011,3,2
10,237.618,2.22,238.092,23.809,75,0011,3,2
10,237.628,2.221,238.093,23.809,75,0011,3,2
10,237.637,2.222,238.291,23.829,75,0011,3,2
10,237.641,2.225,238.266,23.827,75,0011,3,2
10,237.635,2.226,238.245,23.825,75,0011,3,2
10,237.623,2.228,238.229,23.823,75,0011,3,2
10,237.611,2.229,238.03,23.803,75,0011,3,2
10,237.621,2.229,237.858,23.786,75,0011,3,2
10,237.627,2.23,237.913,23.791,75,0011,3,2
10,237.646,2.23,237.958,23.796,75,0011,3,2
10,237.708,2.23,237.995,23.8,75,0011,3,2
10,237.756,2.231,238.025,23.803,75,0011,3,2
10,237.79,2.231,238.049,23.805,75,0011,3,2
10,237.817,2.23,238.059,23.806,75,0011,3,2
10,237.852,2.229,238.077,23.808,75,0011,3,2
10,237.889,2.228,238.092,23.809,75,0011,3,2
10,237.931,2.226,237.918,23.792,75,0011,3,2
10,237.967,2.226,237.963,23.796,75,0011,3,2
10,237.995,2.225,237.999,23.8,75,0011,3,2
10,238.009,2.223,238.039,23.804,75,0011,3,2
10,238.001,2.222,237.865,23.787,75,0011,3,2
10,237.978,2.221,238.104,23.81,75,0011,3,2
10,237.951,2.22,238.114,23.811,75,0011,3,2
10,237.913,2.22,238.122,23.812,75,0011,3,2
10,237.856,2.219,238.118,23.812,75,0011,3,2
10,237.795,2.218,238.126,23.813,75,0011,3,2
10,237.738,2.217,237.926,23.793,75,0011,3,2
10,237.702,2.216,237.968,23.797,75,0011,3,2
10,237.702,2.215,237.818,23.782,75,0011,3,2
10,237.744,2.215,237.88,23.788,75,0011,3,2
10,237.816,2.215,238.128,23.813,75,0011,3,2
10,237.893,2.215,238.133,23.813,75,0011,3,2
10,237.955,2.214,238.137,23.814,75,0011,3,2
10,237.994,2.215,238.141,23.814,75,0011,3,2
10,238.006,2.216,238.339,23.834,75,0011,3,2
10,237.999,2.218,238.294,23.829,75,0011,3,2
10,237.978,2.218,238.454,23.845,75,0011,3,2
10,237.96,2.217,238.399,23.84,75,0011,3,2
10,237.943,2.217,238.354,23.835,75,0011,3,2
10,237.943,2.217,238.317,23.832,75,0011,3,2
10,237.956,2.217,238.483,23.848,75,0011,3,2
10,237.972,2.217,238.422,23.842,75,0011,3,2
10,238.0,2.217,238.568,23.857,75,0011,3,2
10,238.035,2.218,238.492,23.849,75,0011,3,2
10,238.069,2.218,238.615,23.862,75,0011,3,2
10,238.121,2.218,238.736,23.874,75,0011,3,2
10,238.162,2.217,238.629,23.863,75,0011,3,2
10,238.187,2.217,238.748,23.875,75,0011,3,2
10,238.204,2.216,238.669,23.867,75,0011,3,2
10,238.223,2.217,238.388,23.839,75,0011,3,2
10,238.236,2.218,238.552,23.855,75,0011,3,2
10,238.251,2.219,238.479,23.848,75,0011,3,2
10,238.267,2.219,238.388,23.839,75,0011,3,2
10,238.294,2.22,238.531,23.853,75,0011,3,2
10,238.295,2.221,238.461,23.846,75,0011,3,2
10,238.279,2.221,238.61,23.861,75,0011,3,2
10,238.241,2.221,238.743,23.874,75,0011,3,2
10,238.193,2.222,238.644,23.864,75,0011,3,2
10,238.137,2.221,238.337,23.834,75,0011,3,2
10,238.086,2.221,238.499,23.85,75,0011,3,2
10,238.031,2.221,238.25,23.825,75,0011,3,2
10,237.973,2.219,238.232,23.823,75,0011,3,2
10,237.923,2.219,238.218,23.822,75,0011,3,2
10,237.88,2.217,238.207,23.821,75,0011,3,2
10,237.841,2.216,238.186,23.819,75,0011,3,2
10,237.802,2.214,238.16,23.816,75,0011,3,2
10,237.779,2.215,238.345,23.834,75,0011,3,2
10,237.781,2.214,238.31,23.831,75,0011,3,2
10,237.801,2.214,238.281,23.828,75,0011,3,2
10,237.828,2.212,238.053,23.805,75,0011,3,2
10,237.846,2.212,238.072,23.807,75,0011,3,2
10,237.869,2.212,237.892,23.789,75,0011,3,2
10,238.105,2.235,240.641,24.064,75,1011,11,3
10,238.09,2.235,240.778,24.078,75,1011,11,3
10,238.041,2.234,240.487,24.049,75,1011,11,3
10,237.956,2.235,240.457,24.046,75,1011,11,3
10,237.901,2.236,240.226,24.023,75,1011,11,3
10,237.859,2.238,240.233,24.023,75,1011,11,3
10,237.828,2.239,240.25,24.025,75,1011,11,3
10,237.783,2.241,240.057,24.006,75,1011,11,3
10,237.712,2.241,240.096,24.01,75,1011,11,3
10,237.642,2.242,240.138,24.014,75,1011,11,3
10,237.589,2.243,240.173,24.017,75,1011,11,3
10,237.544,2.243,240.201,24.02,75,1011,11,3
10,237.513,2.244,240.234,24.023,75,1011,11,3
10,237.502,2.244,240.054,24.005,75,1011,11,3
10,237.489,2.244,239.908,23.991,75,1011,11,3
10,237.501,2.243,240.18,24.018,75,1011,11,3
10,237.524,2.241,240.217,24.022,75,1011,11,3
10,237.536,2.24,240.237,24.024,75,1011,11,3
10,237.548,2.24,240.252,24.025,75,1011,11,3
10,237.566,2.239,240.45,24.045,75,1011,11,3
10,237.587,2.238,240.632,24.063,75,1011,11,3
10,237.604,2.239,240.585,24.059,75,1011,11,3
10,237.602,2.24,240.526,24.053,75,1011,11,3
10,237.596,2.239,240.478,24.048,75,1011,11,3
10,237.602,2.239,240.459,24.046,75,1011,11,3
10,237.634,2.239,240.433,24.043,75,1011,11,3
10,237.665,2.239,240.618,24.062,75,1011,11,3
10,237.712,2.239,240.574,24.057,75,1011,11,3
10,237.77,2.238,240.537,24.054,75,1011,11,3
10,237.825,2.237,240.487,24.049,75,1011,11,3
10,237.884,2.236,240.652,24.065,75,1011,11,3
10,237.929,2.235,240.58,24.058,75,1011,11,3
10,237.983,2.235,240.532,24.053,75,1011,11,3
10,238.04,2.235,240.689,24.069,75,1011,11,3
10,238.1,2.235,240.631,24.063,75,1011,11,3
10,238.156,2.235,240.574,24.057,75,1011,11,3
10,238.176,2.235,240.517,24.052,75,1011,11,3
10,238.193,2.237,240.47,24.047,75,1011,11,3
10,238.213,2.238,240.422,24.042,75,1011,11,3
10,238.221,2.238,240.393,24.039,75,1011,11,3
10,238.232,2.237,240.576,24.058,75,1011,11,3
10,238.232,2.239,240.725,24.072,75,1011,11,3
10,238.211,2.238,240.639,24.064,75,1011,11,3
10,238.17,2.238,240.776,24.078,75,1011,11,3
10,238.157,2.237,240.486,24.049,75,1011,11,3
10,238.138,2.234,240.445,24.044,75,1011,11,3
10,238.115,2.233,240.412,24.041,75,1011,11,3
10,238.083,2.233,240.385,24.038,75,1011,11,3
10,238.061,2.232,240.363,24.036,75,1011,11,3
10,238.073,2.232,240.551,24.055,75,1011,11,3
10,238.105,2.231,240.508,24.051,75,1011,11,3
10,238.139,2.231,240.68,24.068,75,1011,11,3
10,238.184,2.232,240.829,24.083,75,1011,11,3
10,238.235,2.231,240.734,24.073,75,1011,11,3
10,238.284,2.23,240.854,24.085,75,1011,11,3
10,238.339,2.229,240.765,24.076,75,1011,11,3
10,238.389,2.228,240.682,24.068,75,1011,11,3
10,238.425,2.228,240.615,24.061,75,1011,11,3
10,238.461,2.229,240.767,24.077,75,1011,11,3
10,238.477,2.228,240.488,24.049,75,1011,11,3
10,238.471,2.228,240.241,24.024,75,1011,11,3
10,238.46,2.229,240.452,24.045,75,1011,11,3
10,238.436,2.229,240.418,24.042,75,1011,11,3
10,238.39,2.228,240.596,24.06,75,1011,11,3
10,238.33,2.228,240.555,24.056,75,1011,11,3
10,238.267,2.228,240.511,24.051,75,1011,11,3
10,238.213,2.227,240.486,24.049,75,1011,11,3
10,238.187,2.226,240.26,24.026,75,1011,11,3
10,238.193,2.226,240.261,24.026,75,1011,11,3
10,238.229,2.227,240.252,24.025,75,1011,11,3
10,238.29,2.227,240.254,24.025,75,1011,11,3
10,238.345,2.227,240.463,24.046,75,1011,11,3
10,238.366,2.229,240.652,24.065,75,1011,11,3
10,238.367,2.23,240.612,24.061,75,1011,11,3
10,238.341,2.23,240.764,24.076,75,1011,11,3
10,238.303,2.229,240.692,24.069,75,1011,11,3
10,238.264,2.228,240.613,24.061,75,1011,11,3
10,238.238,2.226,240.56,24.056,75,1011,11,3
10,238.217,2.224,240.526,24.053,75,1011,11,3
10,238.219,2.224,240.488,24.049,75,1011,11,3
10,238.253,2.224,240.653,24.065,75,1011,11,3
10,238.294,2.223,240.602,24.06,75,1011,11,3
10,238.343,2.224,240.549,24.055,75,1011,11,3
10,238.386,2.226,240.703,24.07,75,1011,11,3
10,238.408,2.225,240.632,24.063,75,1011,11,3
10,238.415,2.225,240.78,24.078,75,1011,11,3
10,238.401,2.225,240.695,24.069,75,1011,11,3
10,238.371,2.225,240.615,24.061,75,1011,11,3
10,238.337,2.224,240.55,24.055,75,1011,11,3
10,238.296,2.224,240.714,24.071,75,1011,11,3
10,238.258,2.223,240.641,24.064,75,1011,11,3
10,238.241,2.223,240.788,24.079,75,1011,11,3
10,238.225,2.222,240.712,24.071,75,1011,11,3
10,238.201,2.221,240.639,24.064,75,1011,11,3
10,238.173,2.221,240.776,24.078,75,1011,11,3
10,238.16,2.222,240.702,24.07,75,1011,11,3
10,238.156,2.223,240.621,24.062,75,1011,11,3
10,238.148,2.224,240.545,24.054,75,1011,11,3
10,238.141,2.225,240.504,24.05,75,1011,11,3
10,238.137,2.226,240.274,24.027,75,1011,11,3
10,238.149,2.227,240.479,24.048,75,1011,11,3
10,238.412,2.216,239.871,23.987,75,0101,5,2
10,238.461,2.216,239.944,23.994,75,0101,5,2
10,238.497,2.216,240.004,24.0,75,0101,5,2
10,238.491,2.216,240.042,24.004,75,0101,5,2
10,238.266,2.216,239.466,23.947,75,0101,5,2
10,238.008,2.204,238.637,23.864,75,0101,5,2
10,237.978,2.206,238.95,23.895,75,0101,5,2
10,237.937,2.208,238.803,23.88,75,0101,5,2
10,237.9,2.208,238.878,23.888,75,0101,5,2
10,237.883,2.209,238.95,23.895,75,0101,5,2
10,237.896,2.208,239.008,23.901,75,0101,5,2
10,237.914,2.208,239.046,23.905,75,0101,5,2
10,237.937,2.206,239.086,23.909,75,0101,5,2
10,237.988,2.207,238.914,23.891,75,0101,5,2
10,238.057,2.208,238.959,23.896,75,0101,5,2
10,238.116,2.209,239.201,23.92,75,0101,5,2
10,238.131,2.208,239.224,23.922,75,0101,5,2
10,238.124,2.208,239.026,23.903,75,0101,5,2
10,238.098,2.207,239.07,23.907,75,0101,5,2
10,238.059,2.207,239.117,23.912,75,0101,5,2
10,238.017,2.207,238.939,23.894,75,0101,5,2
